,term,variable,value,p,padj
1436,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1437,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1438,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BQ_diffexpr-nonnaive-cluster18,0.07583251218988721,0.07583251218988721,0.19586116039044305
1439,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1440,KEGG_MM_GLYCEROLIPID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1441,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1442,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1443,KEGG_MM_ETHER_LIPID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1444,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1445,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1446,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1447,KEGG_MM_SPHINGOLIPID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1448,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1449,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1450,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BQ_diffexpr-nonnaive-cluster18,0.11657716820644302,0.11657716820644302,0.24548032999394945
1451,KEGG_MM_PYRUVATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1452,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1453,KEGG_MM_PROPANOATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1454,KEGG_MM_BUTANOATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1455,KEGG_MM_THIAMINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1456,KEGG_MM_RIBOFLAVIN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1457,KEGG_MM_VITAMIN_B6_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1458,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1459,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1460,KEGG_MM_BIOTIN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1461,KEGG_MM_LIPOIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1462,KEGG_MM_FOLATE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,0.09643238683643024,0.09643238683643024,0.3233321205692073
1463,KEGG_MM_RETINOL_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1464,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1465,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1466,KEGG_MM_SULFUR_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1467,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1468,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1469,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1470,KEGG_MM_METABOLIC_PATHWAYS,5BQ_diffexpr-nonnaive-cluster18,0.9970232204016038,0.9970232204016038,1.0
1471,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1472,KEGG_MM_RNA_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,0.16074565134945817,0.16074565134945817,0.5501295272891394
1473,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.5202421682963357,0.5202421682963357,1.0
1474,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.41174196134856283,0.41174196134856283,1.0
1475,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.006273414723753114,0.006273414723753114,0.020657279956900195
1476,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.05527510184620105,0.05527510184620105,0.19035363198285485
1477,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1478,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.07363193891786804,0.07363193891786804,0.2410170198638334
1479,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1480,KEGG_MM_CITRATE_CYCLE,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1481,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1482,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1483,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1484,KEGG_MM_GALACTOSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1485,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1486,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1487,KEGG_MM_FATTY_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1488,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1489,KEGG_MM_STEROID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1490,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1491,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1492,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1493,KEGG_MM_PURINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.1922360857746553,0.1922360857746553,0.6206372066123149
1494,KEGG_MM_CAFFEINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1495,KEGG_MM_PYRIMIDINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.003511554930823526,0.003511554930823526,0.011381569216963311
1496,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1497,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1498,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1499,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1500,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1501,KEGG_MM_LYSINE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1502,KEGG_MM_LYSINE_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1503,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1504,KEGG_MM_HISTIDINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1505,KEGG_MM_TYROSINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1506,KEGG_MM_PHENYLALANINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1507,KEGG_MM_TRYPTOPHAN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1508,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1509,KEGG_MM_BETA-ALANINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1510,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1511,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1512,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1513,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1514,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1515,KEGG_MM_GLUTATHIONE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.019612898320877505,0.019612898320877505,0.07418791973549317
1516,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1517,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1518,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1519,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1520,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1521,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1522,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1523,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1524,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1525,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1526,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1527,KEGG_MM_GLYCEROLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1528,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1529,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1530,KEGG_MM_ETHER_LIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1531,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1532,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1533,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1534,KEGG_MM_SPHINGOLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1535,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1536,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1537,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1538,KEGG_MM_PYRUVATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1539,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1540,KEGG_MM_PROPANOATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1541,KEGG_MM_BUTANOATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1542,KEGG_MM_THIAMINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1543,KEGG_MM_RIBOFLAVIN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1544,KEGG_MM_VITAMIN_B6_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1545,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1546,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1547,KEGG_MM_BIOTIN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1548,KEGG_MM_LIPOIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1549,KEGG_MM_FOLATE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,0.06754930899252744,0.06754930899252744,0.24540441266955573
1550,KEGG_MM_RETINOL_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1551,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1552,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1553,KEGG_MM_SULFUR_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1554,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1555,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1556,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1557,KEGG_MM_METABOLIC_PATHWAYS,5BR_diffexpr-nonnaive-cluster20,0.6256415037658498,0.6256415037658498,1.0
1558,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1559,KEGG_MM_RNA_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1560,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1561,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1562,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1563,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1564,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1565,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
1566,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1567,KEGG_MM_CITRATE_CYCLE,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1568,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1569,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1570,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1571,KEGG_MM_GALACTOSE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1572,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1573,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1574,KEGG_MM_FATTY_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1575,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1576,KEGG_MM_STEROID_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1577,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1578,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1579,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1580,KEGG_MM_PURINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1581,KEGG_MM_CAFFEINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1582,KEGG_MM_PYRIMIDINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1583,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1584,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1585,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1586,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1587,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1588,KEGG_MM_LYSINE_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1589,KEGG_MM_LYSINE_DEGRADATION,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1590,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1591,KEGG_MM_HISTIDINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1592,KEGG_MM_TYROSINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1593,KEGG_MM_PHENYLALANINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1594,KEGG_MM_TRYPTOPHAN_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1595,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1596,KEGG_MM_BETA-ALANINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1597,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1598,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1599,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1600,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1601,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1602,KEGG_MM_GLUTATHIONE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1603,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1604,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1605,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1606,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1607,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1608,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1609,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1610,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1611,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1612,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1613,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1614,KEGG_MM_GLYCEROLIPID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1615,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1616,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1617,KEGG_MM_ETHER_LIPID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1618,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1619,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1620,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1621,KEGG_MM_SPHINGOLIPID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1622,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1623,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1624,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1625,KEGG_MM_PYRUVATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1626,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1627,KEGG_MM_PROPANOATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1628,KEGG_MM_BUTANOATE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1629,KEGG_MM_THIAMINE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1630,KEGG_MM_RIBOFLAVIN_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1631,KEGG_MM_VITAMIN_B6_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1632,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1633,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1634,KEGG_MM_BIOTIN_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1635,KEGG_MM_LIPOIC_ACID_METABOLISM,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
1636,KEGG_MM_FOLATE_BIOSYNTHESIS,5BS_diffexpr-nonnaive-cluster21,1.0,1.0,1.0
