,term,variable,value,p,padj
2108,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2109,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2110,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BQ_diffexpr-nonnaive-cluster18,0.07583251218988721,0.07583251218988721,0.1646284210605966
2111,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2112,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BQ_diffexpr-nonnaive-cluster18,0.11657716820644302,0.11657716820644302,0.25285897280884234
2113,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_AND_ISOGLOBO_SERIES,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2114,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2115,KEGG_MM_GLYCOSYLPHOSPHATIDYLINOSITOL_(GPI)-ANCHOR_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2116,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2117,KEGG_MM_GROWTH_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2118,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.5256509375376397,0.5256509375376397,1.0
2119,KEGG_MM_HIPPO_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2120,KEGG_MM_HISTIDINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2121,KEGG_MM_IL-17_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.0015584702070606232,0.0015584702070606232,0.0032957812575544324
2122,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2123,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2124,KEGG_MM_JAK-STAT_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.046725453743593846,0.046725453743593846,0.09680818860993112
2125,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2126,KEGG_MM_LIPOIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2127,KEGG_MM_LONGEVITY_REGULATING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2128,KEGG_MM_LYSINE_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2129,KEGG_MM_MANNOSE_TYPE_O-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2130,KEGG_MM_METABOLIC_PATHWAYS,5BQ_diffexpr-nonnaive-cluster18,0.9971376166430316,0.9971376166430316,1.0
2131,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2132,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,0.15554108984364143,0.15554108984364143,0.32009337632809837
2133,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2134,KEGG_MM_NF-KAPPA_B_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,8.308990704784196e-05,8.308990704784196e-05,0.0001707069255442252
2135,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.14079128034663477,0.14079128034663477,0.2890112463397
2136,KEGG_MM_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2137,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2138,KEGG_MM_NITROGEN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,0.04405705982900174,0.04405705982900174,0.09151174037362987
2139,KEGG_MM_NUCLEOTIDE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2140,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2141,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2142,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2143,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2144,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.006273414723753114,0.006273414723753114,0.013198402993921787
2145,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2146,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BQ_diffexpr-nonnaive-cluster18,0.10773309339304653,0.10773309339304653,0.22626719100801804
2147,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BQ_diffexpr-nonnaive-cluster18,0.052686576522495754,0.052686576522495754,0.11056061563068244
2148,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2149,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2150,KEGG_MM_PHENYLALANINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2151,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2152,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2153,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2154,KEGG_MM_PORPHYRIN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2155,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2156,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2157,KEGG_MM_PROPANOATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2158,KEGG_MM_PURINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2159,KEGG_MM_PYRIMIDINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2160,KEGG_MM_PYRUVATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2161,KEGG_MM_RNA_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,0.17266055280242676,0.17266055280242676,0.5734295595104987
2162,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.6044107151086363,0.6044107151086363,1.0
2163,KEGG_MM_RAS_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.30042377637187545,0.30042377637187545,0.9923701831367476
2164,KEGG_MM_RETINOL_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2165,KEGG_MM_RIBOFLAVIN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2166,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2167,KEGG_MM_SPHINGOLIPID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2168,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.6044107151086363,0.6044107151086363,1.0
2169,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2170,KEGG_MM_STEROID_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2171,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2172,KEGG_MM_SULFUR_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2173,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.007460515687737137,0.007460515687737137,0.02428382994773403
2174,KEGG_MM_TNF_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.001239657794052187,0.001239657794052187,0.004067471557191313
2175,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2176,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2177,KEGG_MM_THIAMINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2178,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2179,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2180,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.0037286744710777206,0.0037286744710777206,0.012710683071782329
2181,KEGG_MM_TRYPTOPHAN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2182,KEGG_MM_TYROSINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2183,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2184,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2185,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2186,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2187,KEGG_MM_VITAMIN_B6_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2188,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2189,KEGG_MM_BETA-ALANINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2190,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.5953231773901855,0.5953231773901855,1.0
2191,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
2192,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,0.2921231174089163,0.2921231174089163,0.9862173013350602
2193,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2194,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2195,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,0.43840489755925655,0.43840489755925655,1.0
2196,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2197,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2198,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2199,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2200,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2201,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2202,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2203,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2204,KEGG_MM_ARGININE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2205,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2206,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2207,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BR_diffexpr-nonnaive-cluster20,0.5346872530607935,0.5346872530607935,1.0
2208,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2209,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2210,KEGG_MM_BIOTIN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2211,KEGG_MM_BUTANOATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2212,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2213,KEGG_MM_CAFFEINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2214,KEGG_MM_CARBON_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2215,KEGG_MM_CENTRAL_CARBON_METABOLISM_IN_CANCER,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2216,KEGG_MM_CHOLESTEROL_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2217,KEGG_MM_CHOLINE_METABOLISM_IN_CANCER,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2218,KEGG_MM_CITRATE_CYCLE_(TCA_CYCLE),5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2219,KEGG_MM_CORTISOL_SYNTHESIS_AND_SECRETION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2220,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2221,KEGG_MM_D-AMINO_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2222,KEGG_MM_ESTROGEN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2223,KEGG_MM_ETHER_LIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2224,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2225,KEGG_MM_FATTY_ACID_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2226,KEGG_MM_FATTY_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2227,KEGG_MM_FOLATE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,0.11695626057383592,0.11695626057383592,0.3713209775472433
2228,KEGG_MM_FOXO_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,0.028819764582698835,0.028819764582698835,0.09138065070141635
2229,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2230,KEGG_MM_GALACTOSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2231,KEGG_MM_GLUCAGON_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2232,KEGG_MM_GLUTATHIONE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.026725221689988757,0.026725221689988757,0.09212871780894857
2233,KEGG_MM_GLYCEROLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2234,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2235,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2236,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2237,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2238,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2239,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2240,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2241,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2242,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_AND_ISOGLOBO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2243,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2244,KEGG_MM_GLYCOSYLPHOSPHATIDYLINOSITOL_(GPI)-ANCHOR_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2245,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2246,KEGG_MM_GROWTH_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2247,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2248,KEGG_MM_HIPPO_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,0.08532763678348144,0.08532763678348144,0.31168112929405817
2249,KEGG_MM_HISTIDINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2250,KEGG_MM_IL-17_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2251,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2252,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2253,KEGG_MM_JAK-STAT_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2254,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2255,KEGG_MM_LIPOIC_ACID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2256,KEGG_MM_LONGEVITY_REGULATING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2257,KEGG_MM_LYSINE_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2258,KEGG_MM_MANNOSE_TYPE_O-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2259,KEGG_MM_METABOLIC_PATHWAYS,5BR_diffexpr-nonnaive-cluster20,0.8018438259035772,0.8018438259035772,1.0
2260,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2261,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2262,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2263,KEGG_MM_NF-KAPPA_B_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2264,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2265,KEGG_MM_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2266,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2267,KEGG_MM_NITROGEN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2268,KEGG_MM_NUCLEOTIDE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.001023675092286712,0.001023675092286712,0.0037225929542948535
2269,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2270,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2271,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2272,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,0.4114120599485588,0.4114120599485588,1.0
2273,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2274,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2275,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2276,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BR_diffexpr-nonnaive-cluster20,0.20544919837615783,0.20544919837615783,0.7162958537979557
2277,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2278,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2279,KEGG_MM_PHENYLALANINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2280,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2281,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2282,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2283,KEGG_MM_PORPHYRIN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2284,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2285,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2286,KEGG_MM_PROPANOATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2287,KEGG_MM_PURINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.09955820776629024,0.09955820776629024,0.361506914422485
2288,KEGG_MM_PYRIMIDINE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,0.000269841522688458,0.000269841522688458,0.0009783751066707255
2289,KEGG_MM_PYRUVATE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2290,KEGG_MM_RNA_DEGRADATION,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2291,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,0.47250342613501783,0.47250342613501783,1.0
2292,KEGG_MM_RAS_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2293,KEGG_MM_RETINOL_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2294,KEGG_MM_RIBOFLAVIN_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2295,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2296,KEGG_MM_SPHINGOLIPID_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2297,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2298,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2299,KEGG_MM_STEROID_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2300,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
2301,KEGG_MM_SULFUR_METABOLISM,5BR_diffexpr-nonnaive-cluster20,1.0,1.0,1.0
