,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
r0561_pos,14025.0,7.500897798549547e-07,0.4452869122576536,8.401321711687736e-06,r0561,"2-methylpropanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylpropanoyl)transferase Valine, leucine and isoleucine degradation EC:2.3.1.168","1.00 * Coenzyme A [m] + 1.00 * S-(2-Methylpropanoyl)-dihydrolipoamide [m] --> 1.00 * isobutyryl-CoA(4-) [m] + 1.00 * dihydrolipoamide [m]
DBT",DBT,"Valine, leucine, and isoleucine metabolism",2.3.1.168,0.0
r0568_pos,13781.0,4.106583198522347e-06,0.5587487484273861,3.7984404534372886e-05,r0568,(5-L-Glutamyl)-L-amino-acid 5-glutamyltransferase (cyclizing) Glutathione metabolism EC:2.3.2.4,"1.00 * gamma-L-Glutamyl-L-cysteine [c] --> 1.00 * L-cysteine [c] + 1.00 * 5-oxoprolinate [c]
GGCT",GGCT,Glutathione metabolism,2.3.2.4,0.0
r0570_pos,13258.0,0.00010757608873236918,0.49817902049245283,0.0006455578281463171,r0570,"2-Deoxy-D-ribose 1-phosphate 1,5-phosphomutase Pentose phosphate pathway EC:5.4.2.7","1.00 * 2-Deoxy-D-ribose 1-phosphate [c] --> 1.00 * 2-deoxy-D-ribose 5-phosphate(2-) [c]
PGM1",PGM1,Pentose phosphate pathway,5.4.2.7,0.0
r0571_neg,12591.0,0.003304253940154178,0.34625202323430004,0.011007846503190056,r0571,(S)-Methylmalonyl-CoA hydrolase Propanoate metabolism EC:3.1.2.17,"1.00 * Water [m] + 1.00 * (S)-methylmalonyl-CoA(5-) [m] --> 1.00 * proton [m] + 1.00 * Coenzyme A [m] + 1.00 * Methylmalonate [m]
No genes",,"Valine, leucine, and isoleucine metabolism",3.1.2.17,0.0
r0575_neg,8377.0,0.003003765513195735,-0.1988632420636487,0.010107179311296947,r0575,Presqualene diphosphate:farnesyl-diphosphate farnesyltransferase Biosynthesis of steroids EC:2.5.1.21,"1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * presqualene diphosphate(3-) [r] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * Diphosphate [r] + 1.00 * squalene [r]
FDFT1",FDFT1,Cholesterol metabolism,2.5.1.21,0.0
r0575_pos,12562.0,0.003764275443860368,0.31460404697331834,0.012165176168216087,r0575,Presqualene diphosphate:farnesyl-diphosphate farnesyltransferase Biosynthesis of steroids EC:2.5.1.21,"1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * presqualene diphosphate(3-) [r] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * Diphosphate [r] + 1.00 * squalene [r]
FDFT1",FDFT1,Cholesterol metabolism,2.5.1.21,0.0
r0578_pos,12675.0,0.0022456722893535674,0.25649231203784095,0.00807200761424156,r0578,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,"1.00 * ATP [c] + 1.00 * pantetheine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * Pantetheine 4'-phosphate [c]
PANK1; PANK2; PANK3; PANK4",PANK1; PANK2; PANK3; PANK4,CoA synthesis,2.7.1.33,0.0
r0584_neg,8495.0,0.005079406715156164,-0.32126080790734246,0.015436842630276698,r0584,Deamino-NAD+ nucleotidohydrolase Nicotinate and nicotinamide metabolism EC:3.6.1.9,"1.00 * Water [c] + 1.00 * Deamino-NAD+ [c] --> 2.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Nicotinate D-ribonucleotide [c]
ENPP1; ENPP3; NUDT12",ENPP1; ENPP3; NUDT12,NAD metabolism,3.6.1.9,0.0
r0591_neg,12683.0,0.0021631186283807015,0.36043658851040683,0.007850543860290554,r0591,Dephospho-CoA nucleotidohydrolase Pantothenate and CoA biosynthesis EC:3.6.1.9,"1.00 * Water [c] + 1.00 * Dephospho-CoA [c] --> 2.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Pantetheine 4'-phosphate [c]
ENPP1; ENPP3",ENPP1; ENPP3,CoA synthesis,3.6.1.9,0.0
r0596_pos,12331.0,0.010068123439023772,0.3009111821165454,0.02770472827154512,r0596,3-hydroxyisobutyryl-CoA hydrolase beta-Alanine metabolism / Propanoate metabolism EC:3.1.2.4,"1.00 * Water [m] + 1.00 * 3-hydroxypropanoyl-CoA(4-) [m] --> 1.00 * proton [m] + 1.00 * Coenzyme A [m] + 1.00 * 3-hydroxypropionate [m]
HIBCH",HIBCH,CoA synthesis,3.1.2.4,0.0
r0614_pos,12378.0,0.008306280621716617,0.2828770528163498,0.0235061840151865,r0614,N-[(R)-4-Phosphopantothenoyl]-L-cysteine carboxy-lyase Pantothenate and CoA biosynthesis EC:4.1.1.36,"1.00 * proton [m] + 1.00 * N-((R)-4-Phosphopantothenoyl)-L-cysteine [m] --> 1.00 * carbon dioxide [m] + 1.00 * Pantetheine 4'-phosphate [m]
PPCDC",PPCDC,CoA synthesis,4.1.1.36,0.0
r0615_neg,12765.0,0.001463582818618759,0.25400345874386976,0.005561963806235749,r0615,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * trans-4-hydroxy-L-proline [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [c]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0615_pos,13115.0,0.00024028662936587342,0.3188066458144761,0.0012500789297540502,r0615,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * trans-4-hydroxy-L-proline [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [c]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0616_neg,13005.0,0.00043446551206236943,0.28388424032479687,0.0020647641374895455,r0616,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * trans-4-hydroxy-L-proline [m] --> 2.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [m]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0616_pos,12202.0,0.016726535727213776,0.3423243204737087,0.0423681288511659,r0616,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * trans-4-hydroxy-L-proline [m] --> 2.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [m]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0617_neg,13115.0,0.00024028662936587342,0.31880664581447615,0.0012500789297540502,r0617,trans-4-Hydroxy-L-proline:NADP+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * trans-4-hydroxy-L-proline [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [c]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0617_pos,12765.0,0.001463582818618759,0.2540034587438697,0.005561963806235749,r0617,trans-4-Hydroxy-L-proline:NADP+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * trans-4-hydroxy-L-proline [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [c]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0618_pos,13005.0,0.00043446551206236943,0.2838842403247998,0.0020647641374895455,r0618,trans-4-Hydroxy-L-proline:NADP+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,"1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * trans-4-hydroxy-L-proline [m] --> 2.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [m]
PYCR1; PYCR2",PYCR1; PYCR2,Arginine and Proline Metabolism,1.5.1.2,0.0
r0629_pos,12657.0,0.0024420754963190225,0.24244759298707488,0.008541902929770105,r0629,Choloyl-CoA:glycine N-choloyltransferase Bile acid biosynthesis / Taurine and hypotaurine metabolism EC:2.3.1.65,"1.00 * Glycine [c] + 1.00 * choloyl-CoA(4-) [c] --> 1.00 * Coenzyme A [c] + 1.00 * glycocholate [c]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
r0630_pos,14477.0,2.384780565790704e-08,0.5667850783785249,6.153120059021927e-07,r0630,Choloyl-CoA:glycine N-choloyltransferase Bile acid biosynthesis / Taurine and hypotaurine metabolism EC:2.3.1.65,"1.00 * Taurine [c] + 1.00 * choloyl-CoA(4-) [c] --> 1.00 * Coenzyme A [c] + 1.00 * taurocholate [c]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
r0643_pos,12591.0,0.003304253940154178,0.3462520232343001,0.011007846503190056,r0643,"(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase Valine, leucine and isoleucine degradation EC:1.2.1.3","1.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 2-methyl-3-oxopropanoate [m] --> 2.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Methylmalonate [m]
ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1",ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1,"Valine, leucine, and isoleucine metabolism",1.2.1.3,0.0
r0651_pos,12169.0,0.018955296321449693,0.249702726608039,0.04664173878633162,r0651,Chenodeoxycholate:CoA ligase (AMP-forming) Bile acid biosynthesis EC:6.2.1.7,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * chenodeoxycholate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * chenodeoxycholoyl coenzyme a [c]
SLC27A5",SLC27A5,Bile acid synthesis,6.2.1.7,0.0
r0655_neg,12766.0,0.0014565157188360127,0.22991841865033336,0.0055417162245623335,r0655,"3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase Valine, leucine and isoleucine degradation EC:1.3.99.10","1.00 * Isovaleryl-CoA [m] + 1.00 * ubiquinone-10 [m] --> 1.00 * 3-methylbut-2-enoyl-CoA(4-) [m] + 1.00 * Ubiquinol-10 [m]
ACADM; IVD",ACADM; IVD,"Valine, leucine, and isoleucine metabolism",1.3.99.10,0.0
r0655_pos,12669.0,0.0023094711478008523,0.30798109388241157,0.008227087548873578,r0655,"3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase Valine, leucine and isoleucine degradation EC:1.3.99.10","1.00 * Isovaleryl-CoA [m] + 1.00 * ubiquinone-10 [m] --> 1.00 * 3-methylbut-2-enoyl-CoA(4-) [m] + 1.00 * Ubiquinol-10 [m]
ACADM; IVD",ACADM; IVD,"Valine, leucine, and isoleucine metabolism",1.3.99.10,0.0
r0666_pos,13394.0,4.834967827743888e-05,0.47411095854349605,0.00031538638655283316,r0666,2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming) Purine metabolism EC:6.3.3.1,"1.00 * ATP [c] + 1.00 * 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine [c] --> 1.00 * ADP [c] + 2.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * 5-amino-1-(5-phospho-D-ribosyl)imidazole [c]
GART",GART,Purine synthesis,6.3.3.1,0.0
r0669_pos,12201.0,0.016790536151798506,0.280902310787278,0.04239543854810296,r0669,"(S)-3-Hydroxyisobutyryl-CoA hydro-lyase Valine, leucine and isoleucine degradation EC:4.2.1.17","1.00 * Water [m] + 1.00 * 2-Methylprop-2-enoyl-CoA [m] --> 1.00 * 3-hydroxy-2-methylpropanoyl-CoA(4-) [m]
ECHS1; EHHADH; HADHA",ECHS1; EHHADH; HADHA,"Valine, leucine, and isoleucine metabolism",4.2.1.17,0.0
r0671_pos,12616.0,0.0029494382451750447,0.32167573271551736,0.009987656714399872,r0671,(R)-4-Phosphopantothenate:L-cysteine ligase EC:6.3.2.5,"1.00 * L-cysteine [c] + 1.00 * CTP [c] + 1.00 * D-4'-Phosphopantothenate [c] --> 1.00 * proton [c] + 1.00 * Diphosphate [c] + 1.00 * CMP [c] + 1.00 * N-((R)-4-Phosphopantothenoyl)-L-cysteine [c]
PPCS",PPCS,CoA synthesis,6.3.2.5,0.0
r0672_neg,12212.0,0.016098219575185917,0.2818028511181593,0.04121894469773397,r0672,"Cholest-5-ene-3beta,7alpha-diol:NAD+ 3-oxidoreductase Bile acid biosynthesis EC:1.1.1.181","1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 25-hydroxycholesterol [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [r]
HSD3B7",HSD3B7,Bile acid synthesis,1.1.1.181,0.0
r0686_neg,12866.0,0.0008893414808620602,0.12983715287806527,0.003775998172907335,r0686,L-1-Pyrroline-3-hydroxy-5-carboxylate:NADP+ oxidoreductase Arginine and proline metabolism EC:1.5.1.12,"2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * erythro-4-hydroxy-L-glutamate(1-) [m]
ALDH4A1",ALDH4A1,Arginine and Proline Metabolism,1.5.1.12,0.0
r0686_pos,12149.0,0.020428927794065178,0.3318889660794329,0.049939991112994776,r0686,L-1-Pyrroline-3-hydroxy-5-carboxylate:NADP+ oxidoreductase Arginine and proline metabolism EC:1.5.1.12,"2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * L-1-Pyrroline-3-hydroxy-5-carboxylate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * erythro-4-hydroxy-L-glutamate(1-) [m]
ALDH4A1",ALDH4A1,Arginine and Proline Metabolism,1.5.1.12,0.0
r0688_neg,8355.0,0.002715889871561929,-0.14559930106002988,0.009345770060185839,r0688,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al:NAD+ oxidoreductase Bile acid biosynthesis EC:1.2.1.3","1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 3alpha,7alpha-dihydroxy-5beta-cholestan-26-al [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3alpha,7alpha-Dihydroxy-5beta-cholestanate [c]
ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1",ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1,Bile acid synthesis,1.2.1.3,0.0
r0698_pos,12940.0,0.0006100583129149762,0.42157849359284694,0.0027800661507927683,r0698,Propanoyl-CoA:acetyl-CoA C-acyltransferase Bile acid biosynthesis EC:2.3.1.16,"4.00 * proton [x] + 1.00 * chenodeoxycholoyl coenzyme a [x] + 1.00 * Propanoyl-CoA [x] --> 1.00 * Coenzyme A [x] + 1.00 * Water [x] + 1.00 * 3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA [x]
ACAA1B; ACAA2; HADHB",ACAA1B; ACAA2; HADHB,Bile acid synthesis,2.3.1.16,0.0
r0706_pos,12383.0,0.008136123970213396,0.3129106974620546,0.023075886988059624,r0706,"acyl-Coenzyme A dehydrogenase family, member 9  Bile acid biosynthesis EC:1.3.3.6","1.00 * O2 [x] + 1.00 * (25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA(4-) [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA [x]
ACAD9",ACAD9,Bile acid synthesis,1.3.3.6,0.0
r0739_pos,12185.0,0.01784417319828922,0.14767222025248464,0.044666502667987905,r0739,alcohol dehydrogenase Bile acid biosynthesis EC:1.1.1.1,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 5beta-cholestane-3alpha,7alpha,26-triol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3alpha,7alpha-dihydroxy-5beta-cholestan-26-al [c]
ADH1; ADH4; ADH5; ADH6A; ADH7",ADH1; ADH4; ADH5; ADH6A; ADH7,Bile acid synthesis,1.1.1.1,0.0
r0741_pos,12894.0,0.0007720502223902973,0.3983541931830482,0.003353971416014564,r0741,"5beta-Cholestane-3alpha,7alpha,12alpha-triol,NADPH:oxygen oxidoreductase (26-hydroxylating) Bile acid biosynthesis EC:1.14.13.15","1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 5beta-cholestane-3alpha,7alpha,12alpha-triol [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol [c]
CYP27A1",CYP27A1,Bile acid synthesis,1.14.13.15,0.0
r0743_pos,12383.0,0.008136123970213396,0.312910697462064,0.023075886988059624,r0743,hydroxysteroid (17-beta) dehydrogenase 4  Bile acid biosynthesis EC:1.1.1.35,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * 3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * 3alpha,7alpha,12alpha-trihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA(4-) [x]
HSD17B4",HSD17B4,Bile acid synthesis,1.1.1.35,0.0
r0744_pos,12383.0,0.008136123970213396,0.31291069746204403,0.023075886988059624,r0744,"(24R,25R)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl- CoA hydro-lyase Bile acid biosynthesis EC:4.2.1.107","1.00 * Water [x] + 1.00 * 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA [x] --> 1.00 * 3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA [x]
HSD17B4",HSD17B4,Bile acid synthesis,4.2.1.107,0.0
r0750_neg,12440.0,0.006405580065638245,0.32174436694952696,0.01905824545206001,r0750,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane:NADP+ oxidoreductase (B-specific); 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane:NADP+ oxidoreductase Bile acid biosynthesis EC:1.1.1.50","1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 5beta-cholestane-3alpha,7alpha,12alpha-triol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one [c]
AKR1C6",AKR1C6,Bile acid synthesis,1.1.1.50,0.0
r0758_neg,8176.0,0.001157750096087213,-0.14103667196432992,0.004675754982486571,r0758,5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase Tryptophan metabolism EC:1.2.1.3,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (5-hydroxyindol-3-yl)acetaldehyde [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 5-Hydroxyindoleacetate [c]
ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1",ALDH1B1; ALDH2; ALDH3A2; ALDH7A1; ALDH9A1,Tryptophan metabolism,1.2.1.3,0.0
r0780_neg,12576.0,0.003535382736090596,0.3154857544396184,0.011536607361549087,r0780,"4,4-dimethyl-5a-cholesta-8,24-dien-3b-ol:NADP+ D14-oxidoreductase Biosynthesis of steroids EC:1.3.1.70","1.00 * 14-demethyllanosterol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] --> 1.00 * proton [r] + 1.00 * 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r]
TM7SF2",TM7SF2,Cholesterol metabolism,1.3.1.70,0.0
r0780_pos,7671.0,7.59169503534759e-05,-0.27400002169322296,0.0004771387816594693,r0780,"4,4-dimethyl-5a-cholesta-8,24-dien-3b-ol:NADP+ D14-oxidoreductase Biosynthesis of steroids EC:1.3.1.70","1.00 * 14-demethyllanosterol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] --> 1.00 * proton [r] + 1.00 * 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r]
TM7SF2",TM7SF2,Cholesterol metabolism,1.3.1.70,0.0
r0781_pos,12576.0,0.003535382736090596,0.3154857544396129,0.011536607361549087,r0781,"Lanosterol,NADPH:oxygen oxidoreductase (14-methyl cleaving) Biosynthesis of steroids EC:1.14.13.70","3.00 * O2 [r] + 2.00 * proton [r] + 3.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * lanosterol [r] --> 4.00 * Water [r] + 1.00 * 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol [r] + 3.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * Formate [r]
CYP51",CYP51,Cholesterol metabolism,1.14.13.70,0.0
r0782_pos,14172.0,2.5502878665465124e-07,0.6266574878406669,3.878993931623132e-06,r0782,"GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing) Fructose and mannose metabolism EC:1.1.1.271","1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-) [c] --> 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * GDP-L-fucose(2-) [c]
TSTA3",TSTA3,Aminosugar metabolism,1.1.1.271,0.0
r0784_neg,13525.0,2.1657047047985363e-05,0.13683149638821318,0.00015846195274031084,r0784,xylitol:NAD oxidoreductase Pentose and glucuronate interconversions EC:1.1.1.15,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * xylitol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * L-xylulose [c]
No genes",,Pentose phosphate pathway,1.1.1.15,0.0
r0784_pos,13636.0,1.0692646102029353e-05,0.17321185203663628,8.528690063608644e-05,r0784,xylitol:NAD oxidoreductase Pentose and glucuronate interconversions EC:1.1.1.15,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * xylitol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * L-xylulose [c]
No genes",,Pentose phosphate pathway,1.1.1.15,0.0
r0788_neg,12272.0,0.012746237435278624,0.3089897673126214,0.03388893248854012,r0788,S-Adenosyl-L-methionine:methylethanolamine phosphate N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * N-methylethanolaminium phosphate(1-) [c] --> 2.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * Phosphodimethylethanolamine [c]
No genes",,Sphingolipid metabolism,2.1.1.103,0.0
r0788_pos,14249.0,1.4257494130343107e-07,0.6506271675972245,2.5960860026479034e-06,r0788,S-Adenosyl-L-methionine:methylethanolamine phosphate N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * N-methylethanolaminium phosphate(1-) [c] --> 2.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * Phosphodimethylethanolamine [c]
No genes",,Sphingolipid metabolism,2.1.1.103,0.0
r0789_neg,12272.0,0.012746237435278624,0.3089897673126068,0.03388893248854012,r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * Phosphodimethylethanolamine [c] --> 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * choline phosphate(1-) [c]
No genes",,Sphingolipid metabolism,2.1.1.103,0.0
r0789_pos,14249.0,1.4257494130343107e-07,0.6506271675972339,2.5960860026479034e-06,r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * Phosphodimethylethanolamine [c] --> 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * choline phosphate(1-) [c]
No genes",,Sphingolipid metabolism,2.1.1.103,0.0
r0792_neg,12632.0,0.0027409785327533152,0.3788421482501209,0.009391535585611224,r0792,5-methyltetrahydrofolate:NAD+ oxidoreductase One carbon pool by folate / Methane metabolism EC:1.5.1.20,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 5-Methyltetrahydrofolate [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 5,10-Methylenetetrahydrofolate [c]
MTHFR",MTHFR,Folate metabolism,1.5.1.20,0.0
r0792_pos,15012.0,2.4297890166185453e-10,0.48861463724848053,1.1140320433748193e-08,r0792,5-methyltetrahydrofolate:NAD+ oxidoreductase One carbon pool by folate / Methane metabolism EC:1.5.1.20,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 5-Methyltetrahydrofolate [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 5,10-Methylenetetrahydrofolate [c]
MTHFR",MTHFR,Folate metabolism,1.5.1.20,0.0
